id,name,country,city,price,date
338,Red-winged hawk (unidentified),Indonesia,Siumate,8059.15,2018-12-29
339,Moose,Russia,Sal’sk,5088.02,2019-02-15
340,"Bustard, denham's",Morocco,Mohammedia,862.97,2018-03-05
341,"Lizard, collared",China,Fengsheng,9241.78,2018-06-18
342,"Wagtail, african pied",Malawi,Mangochi,1084.18,2018-04-10
343,Salmon pink bird eater tarantula,China,Shuangtang,138.65,2018-10-31
344,"Waxbill, violet-eared",Sweden,Linköping,8387.37,2018-11-15
345,Stone sheep,Cayman Islands,East End,5974.26,2018-09-30
346,"Quail, gambel's",France,Bobigny,6547.44,2019-02-08
347,"Penguin, fairy",China,Yantan,4979.5,2018-03-27
348,Bush dog,Canada,Richibucto,9216.04,2018-11-24
349,"Quoll, eastern",Russia,Medvedok,7737.55,2018-06-13
350,"Gull, dusky",Greece,Ágio Pnévma,9379.84,2019-02-10
351,Hudsonian godwit,Ethiopia,Jinka,3924.93,2018-08-17
352,"Tern, white-winged",Cyprus,Léfka,3742.73,2018-07-18
353,"Crane, black-crowned",Indonesia,Cukanguncal,2486.15,2019-01-31
354,"Bear, american black",Peru,Cayara,2134.98,2018-08-16
355,South American meadowlark (unidentified),Russia,Makarov,8926.29,2018-05-17
356,Silver-backed fox,China,Huangchi,7173.55,2019-01-22
357,Malachite kingfisher,Colombia,La Uvita,7325.52,2018-11-09
358,Black vulture,Azerbaijan,Zabrat,4117.33,2019-01-29
359,Antelope ground squirrel,Sweden,Mariestad,8066.24,2018-12-06
360,Arctic lemming,China,Tanqiao,548.79,2018-05-06
361,Snowy egret,United States,Oklahoma City,4480.23,2018-08-05
362,"Starling, greater blue-eared",Thailand,Lao Suea Kok,401.68,2019-01-06
363,Bahama pintail,Norway,Oslo,2956.06,2018-10-19
364,"Macaque, bonnet",China,Zhongnan,8881.06,2018-07-30
365,Bush dog,China,Yuanling,9045.76,2018-09-18
366,Black-necked stork,China,Lezhu,7300.28,2018-05-25
367,Impala,Yemen,Al Miftāḩ,6029.18,2018-09-29
368,Mule deer,China,Fengdian,9926.6,2018-04-18
369,"Chickadee, black-capped",China,Tianxingchang,1464.96,2018-08-20
370,Kafue flats lechwe,Guatemala,Cuyotenango,5019.25,2018-05-19
371,"Alligator, american",Czech Republic,Lukavec,447.94,2018-02-28
372,"Sheep, stone",Indonesia,Tarikolot,2453.06,2019-01-26
373,Cape cobra,Pakistan,Khārān,2456.45,2018-03-12
374,Sockeye salmon,Czech Republic,Fryčovice,4481.62,2018-12-13
375,"Lion, mountain",Japan,Iwakura,371.45,2018-06-25
376,Sidewinder,Philippines,Libertad,4490.34,2018-02-23
377,Little brown bat,Russia,Staryy Urukh,1543.56,2018-10-19
378,"Pelican, great white",Japan,Naka,6403.66,2018-06-08
379,"Monkey, rhesus",Zambia,Mwinilunga,2853.82,2018-06-17
380,Little grebe,Ecuador,Salinas,5249.38,2018-09-20
381,Spotted wood sandpiper,Philippines,Sankanan,1480.07,2019-02-03
382,Rhesus macaque,China,Changting,9124.5,2019-01-17
383,Sugar glider,Portugal,Castanheira,2127.98,2018-08-06
384,Fringe-eared oryx,United States,Huntsville,9773.29,2018-12-08
385,"Gull, lava",China,Jiaohu,1014.01,2019-01-11
386,Common raccoon,Indonesia,Pekuncen,2516.83,2018-03-17
387,"Skua, long-tailed",Indonesia,Waru Selatan,6568.76,2018-11-06
388,Pied cormorant,China,Purong,8641.26,2018-07-22
389,"Rhea, common",Dominican Republic,Cambita Garabitos,5541.94,2019-02-02
390,"Iguana, marine",China,Wulan,1946.57,2018-07-17
391,Bottle-nose dolphin,Greece,Lávara,6867.23,2018-10-15
392,"Falcon, prairie",Serbia,Jagodina,6988.32,2018-09-30
393,Galapagos albatross,China,Hujiaying,1176.6,2018-10-25
394,Great kiskadee,Philippines,Bulawin,6904.0,2018-11-14
395,"Kingfisher, white-throated",France,Saint-Quentin-en-Yvelines,5066.54,2018-09-06
396,"Skua, great",Morocco,Galaz,5286.11,2019-02-06
397,"Badger, honey",Italy,Messina,645.22,2018-04-24
398,Red-tailed phascogale,Albania,Elbasan,2736.45,2018-06-16
399,Eastern cottontail rabbit,China,Gulonggang,1124.42,2018-06-28
400,Greater sage grouse,Russia,Zakan-Yurt,3141.77,2019-02-07
401,White stork,Greece,Kalloní,2217.86,2018-05-18
402,Pale-throated three-toed sloth,U.S. Virgin Islands,Saint Croix,9116.54,2018-11-30
403,Ground legaan,China,Shangmofang,8500.04,2018-09-19
404,Grey-footed squirrel,Sweden,Nynäshamn,7953.36,2018-09-28
405,"Stork, white-necked",Thailand,Sahatsakhan,6536.77,2018-05-01
406,"Boa, cook's tree",Sweden,Umeå,5482.0,2018-05-10
407,"Squirrel, eastern fox",Mauritius,Bel Air Rivière Sèche,4527.52,2018-09-10
408,Blue-breasted cordon bleu,Mexico,Guadalupe,3618.47,2018-07-06
409,Dromedary camel,Indonesia,Tonggoh,3135.44,2018-04-21
410,"Badger, eurasian",Somalia,Baardheere,8788.21,2018-06-15
411,"Gecko, tokay",Philippines,Nanyo,3427.15,2018-04-08
412,"Pintail, white-cheeked",China,Cihua,5632.16,2018-10-26
413,Springbok,Albania,Guri i Zi,1183.1,2018-02-23
414,Silver-backed fox,Vietnam,Da Nang,5761.44,2018-09-17
415,African lynx,Russia,Yalkhoy-Mokhk,7344.51,2018-10-10
416,Eastern dwarf mongoose,Indonesia,Karangpocok,5133.06,2018-06-15
417,"Tamandua, southern",Indonesia,Dresi Wetan,5444.64,2018-09-01
418,African buffalo,Luxembourg,Boulaide,5549.47,2018-08-22
419,Old world fruit bat (unidentified),China,Haiyan,6149.24,2018-05-08
420,"Possum, western pygmy",Philippines,Teresa,8372.63,2019-01-25
421,"Cockatoo, red-breasted",Syria,Jablah,6452.37,2018-04-07
422,"Snake, western patch-nosed",Serbia,Knjazevac,1002.71,2018-12-02
423,"Vulture, oriental white-backed",Philippines,Cabarroguis,177.86,2018-12-26
424,"Barbet, crested",Macedonia,Centar Župa,3275.98,2018-03-02
425,"Goose, canada",Sweden,Norsborg,1178.82,2018-12-16
426,"Skua, great",France,Mont-Saint-Aignan,5107.95,2018-10-19
427,"Roadrunner, greater",United States,Trenton,6931.58,2018-05-09
428,Amazon parrot (unidentified),France,Beauvais,4053.7,2019-01-16
429,"Eagle, bateleur",Brazil,São Paulo de Olivença,6915.61,2018-07-27
430,Campo flicker,Guatemala,Champerico,4331.4,2018-11-08
431,Red meerkat,Indonesia,South Tangerang,3701.77,2018-11-04
432,Mexican beaded lizard,Poland,Plewiska,9965.67,2018-06-29
433,"Brocket, brown",China,Shigu,8023.84,2019-02-05
434,"Rhinoceros, black",China,Nanyang,3025.68,2018-09-25
435,"Penguin, magellanic",Iran,Rehnān,4075.16,2018-12-26
436,Arctic hare,Indonesia,Oenopu,1453.26,2018-11-09
437,Western lowland gorilla,Indonesia,Bantarsari Kulon,4079.56,2019-01-21
438,Black-throated butcher bird,Mexico,Rafael Hernandez Ochoa,5743.31,2018-07-03
439,"Hornbill, red-billed",China,Daping,3168.19,2018-06-06
440,Common seal,Russia,Borovoy,9765.32,2018-12-30
441,Bontebok,Russia,Bylym,3635.19,2018-07-14
442,"Weaver, lesser masked",Brazil,Cordeirópolis,7097.24,2019-01-29
443,Black-footed ferret,Ukraine,Zaporizhzhya,6628.33,2019-01-01
444,Llama,Brazil,Piúma,1252.95,2018-10-17
445,Sally lightfoot crab,Bangladesh,Shibganj,2011.96,2018-11-29
446,"Toucan, white-throated",Portugal,Linhó,8755.64,2019-01-09
447,Gemsbok,Vietnam,Bồng Sơn,1447.78,2018-06-05
448,"Rat, white-faced tree",China,Karakabak,2893.47,2018-05-30
449,"Jackal, golden",Denmark,København,2649.94,2018-07-22
450,Openbill stork,Philippines,Katipunan,2469.69,2018-11-16
451,Onager,Canada,Saint-Bruno,1993.74,2019-02-10
452,Crested barbet,Tajikistan,Konibodom,4304.27,2018-08-18
453,Mountain lion,Philippines,Naval,7241.84,2018-09-22
454,Bateleur eagle,Jamaica,New Kingston,7205.22,2018-08-04
455,"Vulture, white-headed",Poland,Łaskarzew,2940.0,2018-09-17
456,"Racer, blue",United States,New York City,3341.38,2018-10-31
457,Southern elephant seal,China,Yanhe,5555.87,2019-02-01
458,Antelope ground squirrel,Belarus,Pyetrykaw,1529.42,2019-02-07
459,Cattle egret,Thailand,Tha Maka,6871.86,2018-03-03
460,"Turaco, violet-crested",Qatar,Al Jumaylīyah,4708.26,2018-12-09
461,Crimson-breasted shrike,China,Shantou,2573.72,2019-02-12
462,Cereopsis goose,United States,Clearwater,9379.98,2018-09-22
463,Common goldeneye,Mozambique,Lichinga,8851.26,2018-09-27
464,Tyrant flycatcher,Bolivia,Cliza,5157.97,2018-11-20
465,White-browed owl,Russia,Olovyannaya,8294.07,2018-12-16
466,"Seal, northern elephant",Indonesia,Bojonggenteng,4513.1,2019-01-07
467,"Lapwing, southern",China,Jiahu,7441.21,2018-11-29
468,"Partridge, coqui",Indonesia,Maliang,5107.07,2018-06-13
469,Cape wild cat,China,Kuilehe,3887.4,2018-04-09
470,"Chipmunk, least",Indonesia,Cikarang,8136.42,2018-07-12
471,Blue waxbill,Indonesia,Bonebone,3836.62,2019-02-02
472,Pine squirrel,Peru,San Lorenzo,1812.55,2018-04-21
473,Tarantula,Japan,Ōfunato,834.03,2018-11-01
474,"Penguin, magellanic",Indonesia,Susunan,3761.65,2018-08-07
475,Yellow-necked spurfowl,Poland,Niechanowo,7612.54,2018-12-12
476,"Cockatoo, sulfur-crested",Palestinian Territory,Zaytā Jammā‘īn,3912.62,2019-02-02
477,Brush-tailed rat kangaroo,Philippines,Nangka,7635.31,2018-07-18
478,Pig-tailed macaque,Kenya,Konza,5631.03,2018-10-02
479,King cormorant,Seychelles,Anse Royale,7275.91,2018-08-29
480,Common seal,South Africa,Lydenburg,523.68,2018-04-23
481,Turtle (unidentified),Uganda,Amuru,9962.43,2019-01-13
482,"Macaw, green-winged",Russia,Severo-Zadonsk,7459.81,2019-01-30
483,American alligator,United States,Atlanta,8656.68,2018-12-23
484,Striped hyena,China,Dapo,2063.45,2018-05-23
485,Pine snake (unidentified),United Kingdom,London,7459.96,2018-03-26
486,"Starling, superb",Philippines,Esperanza,3275.75,2019-01-08
487,"Cobra, cape",Indonesia,Bokor,4919.98,2018-09-04
488,"Bulbul, african red-eyed",Poland,Herby,2482.93,2018-08-16
489,Common melba finch,Philippines,Burgos,641.95,2018-07-11
490,"Pelican, eastern white",Poland,Januszkowice,4063.18,2018-04-10
491,"Goldeneye, common",United Kingdom,Glasgow,6838.35,2018-11-13
492,Burchell's gonolek,Brazil,Rio Branco,9082.64,2018-12-05
493,Little brown dove,Yemen,Ad Dimnah,6201.52,2018-08-19
494,"Bustard, kori",Argentina,Charata,8229.96,2018-05-24
495,"Possum, pygmy",South Korea,Icheon-si,1111.57,2018-03-09
496,"Lorikeet, scaly-breasted",Syria,Al Ḩarāk,1677.86,2018-12-29
497,"Crane, sarus",Philippines,Monkayo,6329.41,2018-12-17
498,"Duiker, common",Malta,Sliema,1396.94,2018-12-06
499,Northern phalarope,Uruguay,Cerro Colorado,5392.64,2018-11-06
500,Canadian tiger swallowtail butterfly,China,Huifeng,5277.11,2018-10-06
501,"Cormorant, pied",Indonesia,Sorongan,5404.8,2018-07-12
502,Long-tailed jaeger,Uruguay,Mercedes,3507.68,2018-05-12
503,"Pintail, bahama",Greece,Diavatós,8456.85,2018-12-22
504,Baleen whale,China,Xihuachi,3241.1,2018-04-04
505,"Otter, african clawless",Philippines,Clarin,9504.77,2018-06-14
506,"Lorikeet, scaly-breasted",Russia,Koz’modem’yansk,1631.23,2019-02-18
507,Alpaca,Armenia,Goght’,3408.59,2019-01-14
508,European wild cat,Bolivia,Pocpo,954.64,2018-05-01
509,"Stork, painted",Colombia,Bello,9931.88,2018-05-05
510,Yellow-rumped siskin,Kazakhstan,Ilyich,940.63,2018-07-17
511,Little blue penguin,Japan,Tenri,8337.9,2018-04-24
512,Barrows goldeneye,Peru,San Carlos,1332.38,2018-05-07
513,Vine snake (unidentified),Libya,Awjilah,9788.22,2018-11-13
514,Raccoon dog,China,Heshang,172.15,2018-11-22
515,Guanaco,Philippines,San Juan,996.01,2018-03-12
516,Oribi,Ukraine,Zagnitkiv,9250.9,2018-10-29
517,"Lemur, ring-tailed",Albania,Burrel,5427.67,2018-03-14
518,"Gazelle, grant's",North Korea,Namp’o,1979.66,2018-09-25
519,Black and white colobus,New Zealand,Timaru,9845.25,2018-10-12
520,Arctic lemming,Greece,Argalastí,2121.12,2018-10-05
521,Wild water buffalo,Portugal,Ribeiro,9724.02,2018-11-23
522,"White-eye, pale",Yemen,Al Ḩarajah,8054.9,2018-04-16
523,"Dove, white-winged",Japan,Suita,7885.79,2018-06-10
524,Common ringtail,Brazil,Teófilo Otoni,7892.13,2018-11-26
525,"Egret, cattle",Argentina,Federal,1543.81,2018-11-04
526,Mara,China,Zhaoxiang,3014.01,2018-10-24
527,"Goose, knob-nosed",Syria,Medaya,3497.47,2018-10-19
528,"Tortoise, galapagos",Bahrain,Manama,4739.59,2018-12-22
529,Madagascar fruit bat,Colombia,Palmira,5121.11,2018-02-27
530,Malabar squirrel,Indonesia,Pengilon,9907.75,2019-02-19
531,"Gull, dusky",China,Lanhe,5453.77,2018-06-22
532,"Turtle, long-necked",Kyrgyzstan,Gul’cha,4349.98,2018-09-26
533,Onager,Brazil,Bandeirantes,5827.81,2018-03-05
534,"Snake, carpet",France,Vienne,3044.08,2019-02-03
535,Ovenbird,Togo,Kpalimé,4256.88,2018-09-28
536,"Porcupine, crested",Russia,Salmi,8677.28,2018-09-07
537,Yellow-brown sungazer,Brazil,Palmas,3195.38,2019-01-19
538,Australian brush turkey,China,Guihuaquan,7906.24,2018-06-09
539,Eastern dwarf mongoose,Guatemala,Huitán,3038.51,2018-02-24
540,Griffon vulture,China,Huxiaoqiao,614.31,2018-08-06
541,Steller sea lion,China,Bieligutai,464.25,2018-05-08
542,"Otter, north american river",Russia,Lotoshino,4157.48,2018-11-18
543,Oriental white-backed vulture,Pakistan,Jamshoro,8334.69,2018-09-09
544,Gray duiker,Haiti,Port-au-Prince,1216.81,2018-09-25
545,"Owl, australian masked",Albania,Sevaster,5416.94,2019-01-14
546,"Goldeneye, common",Brazil,Nova Era,200.84,2018-10-23
547,Mallard,China,Heimahe,887.15,2019-01-21
548,"Sheep, american bighorn",Morocco,Zinat,7305.15,2018-06-07
549,White-faced tree rat,Belarus,Kryvichy,4459.15,2019-02-19
550,"Marten, american",Ukraine,Oleksandriya,3201.39,2019-01-11
551,"Fox, savanna",Ethiopia,Debre Sīna,7213.55,2018-09-01
552,"Gecko, barking",Indonesia,Emplak,9636.05,2018-08-20
553,"Monkey, bleeding heart",China,Jiru,8771.3,2018-03-07
554,Japanese macaque,Peru,Tapacocha,7112.8,2018-06-20
555,Savannah deer (unidentified),Philippines,Tagdanua,7302.5,2018-11-17
556,Common pheasant,China,Jingshan,5888.65,2018-09-25
557,Miner's cat,China,Dongshi,5486.89,2018-05-25
558,Baleen whale,Egypt,Banhā,4435.56,2019-02-14
559,Cormorant (unidentified),Poland,Nowosielce,8059.92,2019-02-09
560,Adouri (unidentified),China,Yengiawat,3476.94,2018-05-29
561,Thomson's gazelle,Russia,Yelets,6058.94,2018-10-29
562,"Phalarope, red",Ukraine,Banyliv,4045.15,2018-02-26
563,"Lizard, blue-tongued",Indonesia,Bambor,4735.97,2018-06-29
564,"Snake, tiger",Philippines,Kauswagan,3255.91,2018-10-14
565,Southern sea lion,Poland,Czerniewice,5648.82,2018-12-15
566,Downy woodpecker,Portugal,Santo Adrião Vizela,5833.98,2018-12-16
567,Northern phalarope,Philippines,Limbalod,2893.84,2018-11-28
568,"Lion, california sea",China,Heshi,2965.94,2019-01-16
569,"Phalarope, northern",Thailand,Nakhon Ratchasima,8900.06,2019-01-30
570,Long-tailed spotted cat,Sweden,Stockholm,3130.0,2019-01-19
571,"Beaver, eurasian",China,Ehu,4794.42,2018-05-12
572,Dabchick,Nicaragua,Las Sabanas,9316.05,2018-11-28
573,Crested porcupine,United States,Tampa,714.19,2018-12-08
574,Weeper capuchin,China,Yanjiang,2351.96,2018-07-23
575,Aardwolf,China,Sujiazhuang,9011.11,2018-10-26
576,"Kangaroo, brush-tailed rat",Ethiopia,Dembī Dolo,8213.04,2018-10-10
577,Stone sheep,China,Dunhua,4028.17,2018-12-19
578,Short-beaked echidna,China,Wanglinkou,1474.89,2018-06-19
579,"Stork, white-necked",China,Qingshuihe,3370.12,2019-02-14
580,"Curlew, black",Philippines,Binalonan,1875.06,2018-09-07
581,"Dove, laughing",Russia,Ushumun,893.95,2018-08-14
582,Collared peccary,Indonesia,Gandapura,5583.25,2018-08-21
583,Common long-nosed armadillo,Russia,Ukhta,3111.24,2018-08-25
584,Arboral spiny rat,Philippines,Camindangan,5999.28,2019-01-28
585,Yellow-throated sandgrouse,Philippines,Tambulig,6022.24,2018-08-09
586,African buffalo,North Korea,Namyang-dong,9751.92,2018-04-25
587,Racer snake,Indonesia,Bunisari,4232.84,2018-08-03
588,"Eagle, tawny",Russia,Timiryazevskiy,6784.59,2019-01-24
589,Common ringtail,American Samoa,Aūa,577.86,2018-10-25
590,"Spoonbill, european",Honduras,El Tablón,5623.83,2018-08-02
591,Numbat,China,Xiwang,546.41,2018-09-07
592,"Wallaby, river",Indonesia,Gunem,7855.15,2018-02-23
593,"Pheasant, ring-necked",China,Tangnanzhen,1208.95,2018-07-03
594,Bonnet macaque,Japan,Ageoshimo,5809.05,2018-12-05
595,Swamp deer,China,Xinxian,4185.12,2018-09-10
596,Ferruginous hawk,China,Doushan,4752.39,2018-08-29
597,"Monitor, two-banded",France,Béthune,51.36,2018-09-24
598,Barking gecko,Colombia,El Retorno,8065.63,2018-04-17
599,Red-knobbed coot,France,Roscoff,6108.79,2019-02-19
600,Little brown dove,Costa Rica,Paquera,1174.98,2018-03-30
601,Vicuna,Russia,Semiluki,7561.21,2018-08-10
602,White-throated robin,Armenia,Gyumri,8412.8,2018-06-14
603,Roseate cockatoo,Philippines,Langob,7639.41,2018-08-24
604,Cape raven,Russia,Cherkasskoye,6239.3,2018-04-08
605,"Turkey, australian brush",Indonesia,Sukacai,471.52,2018-08-15
606,"Skimmer, four-spotted",Paraguay,Itauguá,1751.17,2018-12-28
607,"Duiker, common",Brazil,Ivoti,3341.65,2018-05-01
608,"Cat, native",China,Dadamtu,9620.85,2018-08-15
609,"Hawk, ferruginous",China,Huaiya,4939.08,2018-12-31
610,"Dove, rock",China,Yangcun,6829.52,2018-03-24
611,European badger,China,Songyuan,7222.63,2018-08-28
612,Leadbeateri's ground hornbill,Morocco,Tilmi,2810.15,2018-03-09
613,"Armadillo, seven-banded",China,Youfang,3419.82,2018-09-21
614,Arboral spiny rat,Democratic Republic of the Congo,Kolwezi,8122.93,2018-09-19
615,Malay squirrel (unidentified),Dominican Republic,Pizarrete,7063.13,2018-12-28
616,"Gull, lava",Philippines,Payabon,214.64,2018-10-08
617,Blesbok,China,Weiyanggong,9613.17,2018-03-20
618,Stanley crane,Israel,Dimona,7598.54,2018-05-01
619,Wattled crane,Macedonia,Липково,9339.32,2018-09-15
620,Eastern grey kangaroo,Poland,Rudna Mała,4445.91,2018-12-01
621,"Butterfly, canadian tiger swallowtail",Chile,Puerto Natales,2618.76,2018-06-13
622,"Bird, pied butcher",Cuba,Puerto Padre,8911.46,2018-08-30
623,Barking gecko,Czech Republic,Všeruby,6619.12,2018-10-12
624,"Robin, white-throated",Tanzania,Pangani,3219.77,2018-07-23
625,Egyptian cobra,Thailand,Sam Phran,1761.44,2018-09-26
626,Long-finned pilot whale,Czech Republic,Tvrdonice,2554.09,2018-04-25
627,"Heron, gray",China,Nuoxizhi,3373.73,2018-10-17
628,"Hornbill, red-billed",Indonesia,Romba,4119.42,2018-11-14
629,"Snake, western patch-nosed",United States,Oklahoma City,8851.77,2018-08-04
630,"Catfish, blue",China,Sanshan,6085.93,2019-02-13
631,"Starling, cape",China,Malianchuan,4995.1,2018-09-01
632,Ground monitor (unidentified),Kenya,Kipini,4854.56,2018-11-21
633,"Iguana, land",Portugal,Macedo de Cavaleiros,7795.78,2018-10-13
634,White-necked stork,China,Jiaodai,9223.41,2018-05-11
635,Uinta ground squirrel,Albania,Kajan,8875.81,2018-02-22
636,Greater kudu,Czech Republic,Vroutek,4899.56,2018-04-08
637,"Crab, red lava",China,Zhongzi,8194.04,2018-09-12
638,Bahama pintail,Ukraine,Osypenko,3205.06,2019-02-16
639,"Brocket, red",Vietnam,Trai Ngau,1342.31,2019-01-16
640,Hoffman's sloth,Russia,Oktyabr’skiy,5707.86,2018-04-12
641,"Lemur, brown",China,Longxing,7415.97,2018-07-09
642,American crow,China,Huochang,884.0,2018-05-22
643,"Screamer, crested",Philippines,San Vicente,2747.78,2018-09-04
644,Striated heron,Mexico,Lazaro Cardenas,4965.51,2019-02-11
645,Black and white colobus,Germany,Hannover,8022.01,2018-11-24
646,Laughing kookaburra,Russia,Pyatnitskoye,4487.08,2018-11-02
647,"Monkey, rhesus",Syria,As Sawdā,5468.19,2018-05-20
648,White-cheeked pintail,China,Pingling,5615.07,2018-03-09
649,Chacma baboon,Morocco,Tizguine,5738.0,2018-06-07
650,"Lion, australian sea",United States,Garden Grove,20.76,2018-04-06
651,"Legaan, ground",Russia,Pregradnaya,9892.59,2018-07-18
652,Barrows goldeneye,United States,Washington,9949.94,2018-11-24
653,Giraffe,Zimbabwe,Lupane,961.83,2018-08-18
654,Weeper capuchin,Philippines,Tagakpan,1527.01,2018-09-06
655,Northern phalarope,Indonesia,Cibuah,3460.0,2018-03-20
656,Uinta ground squirrel,Mongolia,Darhan,5989.01,2018-05-26
657,Common long-nosed armadillo,China,Qingyuan,4900.3,2018-09-04
658,"Owl, snowy",Syria,‘Ayn al Bayḑā,1671.57,2018-07-29
659,"Rhea, greater",Thailand,Bang Racham,2920.13,2018-11-28
660,Red squirrel,Japan,Imari,3722.43,2018-07-29
661,Marine iguana,Japan,Ōmachi,6055.7,2018-05-03
662,"Otter, small-clawed",Poland,Krajenka,99.79,2018-12-08
663,"Hawk, ferruginous",Uzbekistan,Zafar,7141.5,2018-11-24
664,Wood pigeon,Mauritius,Centre de Flacq,7170.58,2018-04-23
665,"Stork, european",Niger,Matamey,1588.9,2018-11-26
666,European shelduck,Indonesia,Jawa,2204.11,2018-05-07
667,Meerkat,Indonesia,Buket Teukuh,8459.39,2018-12-17
668,Steller sea lion,Serbia,Zrenjanin,4316.05,2018-05-29
669,Seven-banded armadillo,Philippines,San Jose,1938.13,2018-06-23
