id,name,country,city,price,date
670,"Starling, red-shouldered glossy",China,Dahe,735.69,2019-01-03
671,Little heron,China,Fenghua,2177.49,2018-07-19
672,"Ibis, sacred",Colombia,Salgar,6783.05,2018-07-10
673,Waved albatross,Lebanon,Zahlé,5094.92,2018-11-13
674,"Camel, dromedary",United States,Boston,5403.92,2018-11-20
675,"Lion, south american sea",Honduras,Sulaco,8840.84,2018-07-01
676,Sulfur-crested cockatoo,Thailand,Chok Chai,8567.9,2019-01-10
677,North American river otter,Portugal,Aroeira,3593.81,2018-09-18
678,Black-fronted bulbul,China,Xiaolong,3309.86,2018-11-10
679,"Hornbill, red-billed",Portugal,Estrada,7075.61,2018-02-23
680,Red hartebeest,Colombia,Galapa,7980.98,2018-05-27
681,"Wallaby, red-necked",Russia,Ust’-Labinsk,3732.65,2018-09-26
682,Peregrine falcon,China,Luojiaping,7780.63,2019-02-12
683,Northern elephant seal,Argentina,Arroyito,6598.22,2018-06-29
684,Feral rock pigeon,Indonesia,Karangarjo,2436.49,2018-04-07
685,"Squirrel, european red",Belarus,Hlybokaye,3089.76,2018-05-13
686,"Lion, african",Russia,Korobitsyno,3302.73,2019-02-16
687,Ringtail,Poland,Milicz,1248.34,2018-09-06
688,"Skimmer, four-spotted",China,Linshui,1929.12,2018-09-14
689,Blue crane,Canada,Mont-Saint-Hilaire,3857.7,2018-05-17
690,Koala,China,Songping,5559.28,2018-04-29
691,"Wallaby, tammar",China,Tadou,5943.93,2018-07-08
692,Genoveva,China,Gutian,6057.54,2018-10-26
693,"Spider, wolf",Indonesia,Kebonjaya,8780.44,2019-01-29
694,"Boubou, southern",Mexico,Plan de Ayala,531.0,2019-02-10
695,Greater roadrunner,Sweden,Hässleholm,8390.24,2018-09-27
696,Cape Barren goose,Portugal,Mujães,9595.56,2018-04-18
697,Chital,China,Jianlong,2380.31,2018-09-04
698,House sparrow,Georgia,Lanchkhuti,3324.65,2018-10-28
699,Cobra (unidentified),Sweden,Lidköping,6129.92,2019-01-23
700,"Fox, savanna",Indonesia,Kotabaru Hilir,9889.71,2018-05-25
701,Turtle (unidentified),Croatia,Jadranovo,5176.03,2018-10-20
702,"Baboon, chacma",Dominican Republic,Juncalito Abajo,5772.95,2018-08-07
703,Columbian rainbow boa,China,Shazikou,2635.49,2018-10-30
704,"Stork, saddle-billed",China,Tengjia,8545.98,2018-08-27
705,"Mynah, indian",Malaysia,Lahad Datu,1626.65,2019-01-19
706,Savannah deer (unidentified),Hungary,Sopron,1001.15,2018-07-05
707,"Monitor, water",Brazil,Cajati,6096.52,2018-03-15
708,White-cheeked pintail,Yemen,Ad Dimnah,4779.45,2019-01-18
709,Turkey vulture,Croatia,Tovarnik,3675.34,2018-02-22
710,Cape fox,China,Marzhing,8753.46,2018-12-05
711,"Wildebeest, blue",China,Yulong,2543.39,2018-03-24
712,Boat-billed heron,China,Xinzha,8435.1,2018-02-27
713,Grant's gazelle,France,Villefranche-sur-Mer,9974.88,2018-10-04
714,"Kangaroo, brush-tailed rat",Poland,Sępopol,1370.05,2018-11-04
715,"Vulture, white-headed",Philippines,Santa Monica,7237.56,2018-04-09
716,Red-legged pademelon,France,Perpignan,1006.27,2018-12-19
717,"Lion, galapagos sea",China,Dajianchang,7032.47,2019-01-26
718,Sugar glider,Kazakhstan,Komsomolets,9167.83,2018-12-26
719,Malay squirrel (unidentified),United States,Asheville,8877.07,2018-02-25
720,European stork,Sweden,Stockholm,6342.53,2019-02-07
721,Violet-eared waxbill,Czech Republic,Zlín,7972.0,2018-03-31
722,Dabchick,Czech Republic,Hostěradice,3166.96,2018-12-20
723,Crested barbet,Indonesia,Balengbeng,1910.49,2018-02-27
724,"Bird, red-billed tropic",Czech Republic,Bakov nad Jizerou,9943.62,2019-01-21
725,Common eland,Japan,Hamanoichi,673.16,2018-03-20
726,"Duck, comb",Portugal,Safara,3845.66,2018-06-12
727,"Vulture, egyptian",Albania,Kolç,6065.24,2018-10-29
728,"Sheep, american bighorn",Indonesia,Sukaharja,5302.7,2018-07-16
729,"Crab, red lava",Indonesia,Gerdu,4235.43,2018-09-06
730,South American meadowlark (unidentified),Portugal,Terrugem,159.59,2018-07-04
731,"Vulture, lappet-faced",Belarus,Khotsimsk,8848.92,2018-05-22
732,"Spurfowl, yellow-necked",Vietnam,Đắk Hà,5665.29,2018-12-01
733,Yellow-necked spurfowl,Brazil,Niquelândia,2256.99,2018-12-12
734,Striped dolphin,Indonesia,Jandir,8566.09,2019-02-17
735,Yellow-crowned night heron,Moldova,Ungheni,3919.06,2019-01-21
736,Moose,Greece,Skiáthos,1450.62,2018-06-08
737,Southern white-crowned shrike,Indonesia,Banjar Timbrah,1363.31,2018-08-13
738,Numbat,Brazil,Igrejinha,7882.87,2019-01-17
739,Green-winged trumpeter,Sweden,Falun,9019.09,2019-02-18
740,"Monkey, rhesus",China,Tongmuluo,3469.95,2018-11-13
741,Feathertail glider,Costa Rica,Salitral,4077.0,2018-06-14
742,Vine snake (unidentified),Russia,Terney,5309.49,2018-05-10
743,Blue waxbill,China,Taoxi,954.35,2018-11-17
744,Horned lark,China,Guoduwan,4589.47,2018-11-02
745,"Lourie, grey",Czech Republic,Vysoké Mýto,8934.76,2018-04-26
746,Hawk-headed parrot,China,Xianyan,5610.64,2018-08-05
747,Brown and yellow marshbird,Brazil,Iturama,933.08,2018-04-15
748,"Crow, pied",France,Marseille,463.34,2018-03-20
749,"Boa, columbian rainbow",France,Lorient,4127.2,2018-05-31
750,Common wolf,Malaysia,Johor Bahru,1448.72,2018-06-04
751,Cuis,Croatia,Lepoglava,4661.33,2018-09-06
752,"Mynah, indian",China,Yangjia,7398.02,2019-02-01
753,"Vulture, white-headed",Madagascar,Tsiombe,4626.54,2019-01-20
754,Gray duiker,Mexico,Adolfo Lopez Mateos,6912.6,2018-07-22
755,"Whale, long-finned pilot",Russia,Yurla,2106.46,2018-08-14
756,European shelduck,China,Baini,5041.1,2018-10-18
757,Vine snake (unidentified),Poland,Krasne,947.76,2018-05-03
758,American beaver,Poland,Pawonków,9740.49,2018-04-29
759,"Macaw, scarlet",China,Zhengguo,5760.56,2019-01-26
760,Grant's gazelle,Sweden,Trollhättan,6926.52,2019-01-06
761,Arctic tern,China,Lukou,194.29,2018-11-01
762,"Crow, house",Ukraine,Pavlohrad,8240.79,2019-02-16
763,"Bulbul, black-fronted",Isle of Man,Laxey,3882.64,2018-05-10
764,Arctic ground squirrel,Indonesia,Darungan,3116.43,2019-02-13
765,Dusky rattlesnake,Indonesia,Karangwaru,6951.56,2018-12-01
766,Desert spiny lizard,Venezuela,Alto Barinas,5985.79,2018-06-07
767,"Turtle, long-necked",Indonesia,Pergan,2098.07,2018-08-06
768,Cottonmouth,Poland,Brochów,8123.89,2018-12-19
769,"Creeper, black-tailed tree",Italy,Mestre,3138.44,2019-01-06
770,Red-billed tropic bird,Haiti,Verrettes,5049.52,2018-05-02
771,Blue-tongued skink,China,Jinzao,2229.51,2018-03-12
772,"Python, carpet",Finland,Savonranta,1558.37,2018-05-12
773,"Otter, canadian river",Samoa,Falefa,1445.14,2018-10-08
774,Waved albatross,China,Outing,2979.58,2018-07-02
775,"Civet, small-toothed palm",China,Shangde,1213.99,2018-08-10
776,Indian peacock,China,Wan’an,4281.91,2019-01-07
777,"Spoonbill, white",Guatemala,San Agustín Acasaguastlán,4764.61,2018-04-23
778,Four-striped grass mouse,Portugal,Gominhães,2349.01,2019-01-15
779,"Cockatoo, roseate",Indonesia,Pakapasan Ilir,5291.75,2018-03-27
780,Spotted deer,Indonesia,Wewit,9890.24,2018-03-08
781,Black-cheeked waxbill,Indonesia,Werang,1496.6,2018-08-10
782,Eastern boa constrictor,China,Libao,8576.99,2019-01-11
783,"Jackal, silver-backed",China,Wenquan,1577.11,2019-02-14
784,Bobcat,Czech Republic,Žeravice,9509.36,2018-09-14
785,Brush-tailed phascogale,China,Delingha,1731.52,2018-08-24
786,King vulture,Guatemala,Esquipulas,8784.86,2018-04-02
787,"Seal, harbor",Cameroon,Meïganga,2671.73,2018-11-05
788,Eurasian beaver,United States,Lakeland,1054.01,2018-09-13
789,Southern elephant seal,Indonesia,Sungai Raya,1601.67,2018-09-12
790,Dassie,Russia,Neftegorsk,8746.59,2018-08-30
791,Southern tamandua,Brazil,Sabinópolis,1211.29,2018-05-25
792,Red-necked phalarope,Russia,Kyzyl,7747.06,2019-02-16
793,"Turkey, australian brush",Thailand,Nong Bua,3174.61,2018-04-27
794,Squirrel glider,Brazil,Brusque,470.04,2018-07-13
795,Caracara (unidentified),China,Huanghua,2140.44,2018-08-22
796,"Glider, sugar",China,Gar,5382.81,2018-12-07
797,"Avocet, pied",Botswana,Mosopa,3610.16,2018-12-03
798,"Bird, black-throated butcher",Sweden,Sandviken,1254.01,2019-01-28
799,"Sloth, two-toed",Argentina,Alderetes,9126.25,2019-01-08
800,"Leopard, indian",Sweden,Sandviken,8477.57,2018-06-11
801,"Jaeger, long-tailed",Russia,Inozemtsevo,9784.67,2018-11-02
802,Sage grouse,Indonesia,Sukorejo,8955.73,2018-04-23
803,"White-eye, pale",Germany,Köln,766.85,2019-02-10
804,"Peccary, collared",Syria,Bāniyās,2083.19,2018-07-15
805,Meerkat,Russia,Khandagayty,5596.05,2018-04-24
806,Royal tern,Poland,Luzino,9895.31,2018-05-14
807,"Egret, snowy",Vietnam,Anh Son,8466.38,2018-04-26
808,"Squirrel, eastern fox",Tuvalu,Tanrake Village,1199.42,2018-05-04
809,Desert spiny lizard,Germany,Hamburg Harvestehude,214.75,2018-10-16
810,"Duck, comb",Poland,Pecna,4527.63,2018-10-06
811,Golden brush-tailed possum,Canada,Pasadena,9328.56,2019-01-09
812,Great egret,Mexico,Benito Juarez,9209.37,2018-06-14
813,"Viper, egyptian",China,Touzao,9803.14,2018-11-27
814,Galapagos albatross,Indonesia,Cinyumput,9615.72,2018-07-05
815,"Squirrel, grey-footed",Colombia,Villavicencio,6605.56,2018-04-02
816,"Bird, magnificent frigate",Russia,Vygonichi,6096.48,2018-05-02
817,"Spoonbill, european",El Salvador,Concepción de Ataco,1585.03,2018-05-12
818,"Snake, eastern indigo",Singapore,Singapore,3093.01,2018-11-10
819,"Bear, sloth",China,Dongjie,8641.07,2018-05-13
820,Eastern fox squirrel,Indonesia,Teminabuan,5482.88,2019-01-11
821,Sandhill crane,China,Hujiaba,4140.41,2018-09-08
822,"Heron, yellow-crowned night",Cape Verde,Praia,8043.68,2018-04-27
823,"Monkey, vervet",Ukraine,Makariv,5782.66,2018-11-08
824,Mandras tree shrew,Indonesia,Jambangan,5520.36,2018-07-17
825,White-fronted bee-eater,Canada,Manning,4998.84,2018-04-24
826,"Squirrel, indian giant",Brazil,Jeremoabo,7760.69,2018-12-02
827,Common green iguana,China,Xishan,6032.32,2019-02-08
828,Peregrine falcon,Russia,Nizhniy Dzhengutay,141.92,2018-12-16
829,"Shrike, southern white-crowned",Japan,Otofuke,7568.42,2019-01-29
830,Asian false vampire bat,Sweden,Västerås,3438.68,2018-08-01
831,Eastern boa constrictor,Indonesia,Wonda,6208.66,2018-04-04
832,Capybara,United States,Lynn,3982.8,2018-08-04
833,"Tortoise, indian star",Peru,Andaray,2719.0,2018-09-06
834,White-cheeked pintail,Greece,Ágio Pnévma,9296.17,2018-06-03
835,"Dunnart, fat-tailed",Indonesia,Kadugedong,8478.2,2018-10-07
836,Eastern cottontail rabbit,Lithuania,Plateliai,1477.85,2018-10-02
837,"Rattlesnake, eastern diamondback",China,Baojia,4118.21,2018-11-07
838,"Kangaroo, black-faced",Serbia,Kruševac,3963.89,2018-05-03
839,Red-shouldered glossy starling,Honduras,Casa Quemada,5606.64,2018-08-04
840,Black bear,Philippines,Malicboy,4612.56,2018-03-13
841,Cook's tree boa,Uganda,Pader Palwo,9151.54,2018-11-02
842,Collared lemming,Cyprus,Émpa,8107.05,2018-10-25
843,Arctic hare,Russia,Liski,7906.34,2019-02-12
844,"Possum, pygmy",Greece,Portariá,2548.48,2018-12-22
845,Comb duck,China,Gar,1735.76,2018-07-08
846,Violet-eared waxbill,Cayman Islands,East End,6971.6,2018-04-23
847,Blue and gold macaw,Czech Republic,Benešov,5862.29,2018-02-28
848,Peregrine falcon,Poland,Regimin,9620.97,2018-03-23
849,"Pintail, white-cheeked",Croatia,Dubrava,9835.31,2018-11-28
850,"Magpie, black-backed",Colombia,Bello,7466.9,2018-10-09
851,Ground monitor (unidentified),Indonesia,Permas,4348.59,2018-06-12
852,Agile wallaby,Slovakia,Bratislava,5302.56,2019-01-02
853,"Macaw, green-winged",Peru,Colcabamba,408.14,2018-04-30
854,"Pheasant, common",China,Paingar,5625.18,2018-09-22
855,Violet-eared waxbill,Portugal,Tamel,8756.9,2018-08-23
856,Gray rhea,Croatia,Jesenice,8309.39,2018-09-14
857,"Turkey, wild",Thailand,Wiphawadi,6789.39,2019-02-05
858,European wild cat,Canada,Bonnyville,4554.87,2018-03-04
859,Little cormorant,Indonesia,Bebae,8733.6,2018-09-30
860,Carpet snake,Russia,Otradnoye,7065.61,2018-12-21
861,Asian openbill,Russia,Pil’na,5298.39,2018-06-22
862,Salmon pink bird eater tarantula,Brazil,Além Paraíba,4784.26,2019-01-04
863,"Kingfisher, malachite",China,Sanhe,2812.57,2018-08-05
864,"Tortoise, galapagos",Vietnam,Thị Trấn Mộc Châu,9660.69,2018-10-20
865,Pig-tailed macaque,South Korea,Changsu,7619.23,2018-05-17
866,Tayra,Colombia,La Uvita,5343.86,2018-06-08
867,"Meerkat, red",Egypt,Arish,4913.72,2018-05-08
868,Puku,France,Castelsarrasin,4713.31,2018-09-10
869,Chameleon (unidentified),Tanzania,Shinyanga,4095.97,2018-10-14
870,Clark's nutcracker,Russia,Golynki,8308.57,2018-11-06
871,Gerenuk,Jordan,Ar Ramthā,296.44,2018-10-09
872,"Cormorant, king",Philippines,Baon,8189.88,2018-11-18
873,Short-nosed bandicoot,Ukraine,Uzyn,9233.04,2018-03-23
874,"Macaque, pig-tailed",Poland,Wąpielsk,8072.47,2018-05-21
875,Mountain duck,Palestinian Territory,Bayt Maqdūm,4957.91,2018-09-09
876,Little grebe,Netherlands,IJmuiden,6201.31,2018-11-30
877,"Eagle, bald",China,Jinghai,5462.54,2018-11-25
878,"Bleu, red-cheeked cordon",Malaysia,Kota Kinabalu,9021.5,2018-08-09
879,"Finch, common melba",Iran,Akbarābād,1406.48,2018-08-20
880,Gray heron,Philippines,Upper San Mateo,6852.5,2019-01-04
881,Grant's gazelle,Spain,Palma De Mallorca,6870.8,2018-06-04
882,"Shelduck, european",Israel,‘Afula ‘Illit,9562.76,2018-09-08
883,Llama,Philippines,Bascaron,1352.67,2018-11-06
884,"Plover, three-banded",Netherlands,Dongen,4860.7,2018-11-14
885,"Flamingo, chilean",Macedonia,Morani,2628.15,2018-11-06
886,"Crane, stanley",China,Qilong,9809.05,2018-10-11
887,"Mynah, common",Ivory Coast,Abengourou,3394.56,2018-10-29
888,Red deer,Indonesia,Rentung,6497.2,2018-11-11
889,African wild cat,South Korea,T’aebaek,4903.2,2018-06-30
890,Horned rattlesnake,United States,Baton Rouge,5525.34,2019-01-26
891,"Dove, white-winged",China,Meiyuan,7802.65,2018-09-19
892,Kirk's dik dik,Brazil,Gravataí,4936.5,2018-02-28
893,Red lava crab,Portugal,Portela,4319.01,2018-05-30
894,"Insect, stick",Czech Republic,Černošice,5142.1,2018-03-29
895,Worm snake (unidentified),Sweden,Stockholm,3180.33,2018-11-05
896,"Lapwing, southern",Thailand,Mae Chan,465.93,2018-07-04
897,"Gull, southern black-backed",Italy,Catania,871.37,2018-08-14
898,Smith's bush squirrel,Panama,Llano Largo,9759.37,2018-11-04
899,Plains zebra,Bahrain,Al Muharraq,6442.78,2018-12-21
900,"Eagle, pallas's fish",Palestinian Territory,Al Ḩīlah,9680.49,2018-06-24
901,Warthog,China,Huangshan,1603.29,2018-03-28
902,"Sparrow, house",China,Hejia,7546.47,2018-06-08
903,Caribou,Indonesia,Batojaran,9602.66,2019-01-27
904,"Oryx, beisa",Botswana,Bokaa,4222.79,2018-09-07
905,"Egret, snowy",Indonesia,Kasreman Wetan,3133.03,2018-05-20
906,"Jackal, asiatic",China,Erdu,2107.76,2018-07-29
907,"Rabbit, eastern cottontail",Nicaragua,San José de los Remates,4349.77,2018-07-03
908,"Vulture, bengal",Philippines,Carriedo,6970.46,2018-06-15
909,Common pheasant,China,Wangdun,5017.46,2018-10-14
910,"Kangaroo, red",Czech Republic,Slavonice,254.43,2018-08-30
911,"Dove, galapagos",Brazil,Bela Vista,7764.36,2018-05-22
912,"Stork, white",Ukraine,Boyarka,4905.1,2018-04-08
913,Malachite kingfisher,Mauritius,Saint Hubert,7734.1,2018-04-22
914,"Rattlesnake, horned",Indonesia,Cibunar,331.92,2018-06-15
915,Great cormorant,Indonesia,Nangahale,8180.39,2018-03-15
916,"Oystercatcher, blackish",Indonesia,Tanggul Wetan,4105.23,2018-05-02
917,"Tapir, brazilian",Albania,Mollas,4450.38,2018-11-15
918,Chilean flamingo,China,Lishu,7139.36,2018-10-31
919,White-rumped vulture,South Korea,Sindong,4104.96,2018-06-27
920,Wild boar,China,Sangba,5442.61,2018-12-15
921,"Hartebeest, coke's",Bolivia,Sotomayor,3468.07,2018-06-10
922,Blue-faced booby,Canada,Cookshire-Eaton,7918.03,2018-08-15
923,"Boar, wild",Japan,Katsuta,3777.27,2018-06-24
924,Platypus,Indonesia,Waingapu,7263.01,2018-11-17
925,Caracal,Serbia,Stari Banovci,6820.84,2018-12-30
926,"Weaver, lesser masked",Nicaragua,La Paz de Oriente,1323.34,2018-12-15
927,Common mynah,France,Tours,5318.23,2019-02-01
928,Stanley crane,Croatia,Brodarica,2442.72,2018-11-03
929,Roan antelope,China,Tanglag,1563.31,2018-08-13
930,"Phascogale, brush-tailed",Philippines,Unidad,4191.34,2018-08-29
931,"Bulbul, black-eyed",Republic of the Congo,Kayes,238.28,2018-06-07
932,Kongoni,North Korea,Hyesan-dong,4677.67,2019-01-25
933,Red-capped cardinal,France,Courtaboeuf,6454.18,2018-05-17
934,"Alligator, american",Yemen,Al Misrākh,5234.51,2018-12-06
935,"Lion, california sea",Japan,Tsushima,1237.89,2018-10-20
936,Brush-tailed phascogale,Indonesia,Munduk,980.49,2018-05-11
937,"Quoll, spotted-tailed",Brazil,Rolante,6002.77,2018-11-11
938,"Ibis, glossy",Chile,Hacienda La Calera,2591.51,2018-03-09
939,Fork-tailed drongo,Indonesia,Manalu,3528.54,2018-12-19
940,Pacific gull,Argentina,Villa de Soto,6909.24,2018-07-16
941,Black-eyed bulbul,China,Yushu,1820.47,2018-04-27
942,"Cormorant, little",Czech Republic,Lešná,3252.81,2018-10-18
943,Four-horned antelope,Vietnam,Ia Kha,6393.33,2018-12-27
944,Spotted-tailed quoll,Japan,Hitachi,9994.82,2018-12-29
945,"Anteater, giant",Indonesia,Banjar Sengguan,4405.68,2019-01-13
946,Sea birds (unidentified),China,Wuchagou,8607.78,2018-09-16
947,"Legaan, Monitor (unidentified)",China,Jiangwei,2113.15,2018-10-05
948,Ring-tailed lemur,Indonesia,Ciomas,9054.26,2018-06-17
949,"Hawk, galapagos",Sweden,Vällingby,2676.27,2018-03-23
950,Spotted deer,Russia,Olenegorsk,7636.84,2018-12-29
951,White-fronted bee-eater,Brazil,Videira,5624.07,2018-08-10
952,"Roadrunner, greater",Jordan,‘Ajlūn,7099.16,2018-10-05
953,"Waterbuck, defassa",Afghanistan,Khāsh,1312.39,2018-07-23
954,Crowned hawk-eagle,Croatia,Žrnovo,8199.94,2019-01-30
955,"Beaver, north american",Thailand,Taling Chan,189.25,2018-12-18
956,Coyote,Philippines,Bungsuan,6956.81,2018-09-16
957,"Hen, sage",Russia,Sheregesh,2505.24,2018-10-29
958,Small-spotted genet,Indonesia,Watoona,2693.09,2018-08-01
959,Woylie,Czech Republic,Vnorovy,5166.12,2019-02-06
960,"Lemur, grey mouse",China,Haodian,6233.35,2018-08-11
961,Red-headed woodpecker,China,Gaotieling,2845.43,2018-12-15
962,Emerald green tree boa,Iraq,Al Miqdādīyah,3019.68,2018-10-09
963,"Eagle, pallas's fish",Brazil,Nazaré,1277.29,2018-08-30
964,"Trumpeter, green-winged",Venezuela,Yaguaraparo,5626.06,2018-10-20
965,Common pheasant,Uruguay,Fray Bentos,1686.02,2018-08-15
966,Little brown bat,Russia,Uzlovaya,7894.66,2018-05-01
967,Great white pelican,Indonesia,Kertosari,2900.18,2018-09-23
968,Golden jackal,China,Maying,1422.37,2018-07-08
969,"Racer, american",Iraq,Ramadi,8049.23,2018-04-15
970,"Buffalo, american",Norway,Oslo,6038.13,2018-05-20
971,Snake (unidentified),China,Liping,9507.06,2018-05-27
972,Coqui francolin,China,Nanhai,4573.38,2018-09-14
973,Tawny frogmouth,Portugal,Seixas,157.2,2018-05-19
974,"Stork, saddle-billed",Slovenia,Vuzenica,1679.6,2018-08-03
975,"Elephant, asian",Russia,Khasavyurt,9232.11,2018-05-01
976,"Screamer, crested",China,Hongxing,1230.15,2018-05-07
977,"Colobus, white-mantled",China,Xiaofayi,2549.87,2018-05-02
978,"Cormorant, little",Mexico,San Isidro,7329.18,2018-12-29
979,Jaguarundi,Canada,Peachland,7479.44,2018-09-22
980,Crab-eating raccoon,China,Shijing,686.1,2018-11-16
981,Butterfly (unidentified),Greece,Avlónas,9182.5,2018-10-12
982,Black swan,Belarus,Enyerhyetykaw,5385.56,2018-12-27
983,"Cockatoo, sulfur-crested",Bulgaria,Troyan,2331.76,2018-05-29
984,Asian false vampire bat,Czech Republic,Doloplazy,9624.92,2018-06-17
985,Common dolphin,Sierra Leone,Pendembu,861.21,2019-02-19
986,"Screamer, southern",Portugal,Alvega,2954.58,2018-09-24
987,"Oryx, beisa",Kazakhstan,Embi,5855.03,2018-09-24
988,Red-billed hornbill,Czech Republic,Břeclav,8156.34,2018-05-29
989,"Glider, feathertail",Thailand,At Samat,9350.39,2018-08-16
990,Vine snake (unidentified),China,Yangsi,3802.58,2019-01-13
991,"Butterfly, canadian tiger swallowtail",Niger,Zinder,8626.09,2019-01-07
992,"Marmot, hoary",Philippines,Mianay,2385.39,2018-10-04
993,Magistrate black colobus,France,Paris 16,5634.13,2018-10-07
994,European shelduck,United States,Trenton,5755.81,2018-11-18
995,"Hedgehog, south african",Russia,Medvedok,6242.83,2018-07-11
996,Indian giant squirrel,Indonesia,Dresi Wetan,9160.37,2018-08-10
997,Sacred ibis,Philippines,Tangal,4642.33,2018-04-19
998,Groundhog,Tanzania,Nyangao,2358.17,2018-05-25
999,Grant's gazelle,East Timor,Liquica,5742.72,2018-04-05
1000,"Snake, western patch-nosed",Russia,Rybnoye,4985.33,2018-07-29
